ID,Expected
39433,3
39434,35
39435,34
39436,35
39437,12
39438,34
39439,3
39440,29
39441,29
39442,3
39443,16
39444,14
39445,14
39446,35
39447,34
39448,3
39449,14
39450,12
39451,34
39452,12
39453,34
39454,35
39455,35
39456,16
39457,3
39458,52
39459,34
39460,35
39461,3
39462,3
39463,23
39464,12
39465,3
39466,35
39467,34
39468,3
39469,35
39470,3
39471,34
39472,15
39473,3
39474,60
39475,34
39476,35
39477,35
39478,34
39479,34
39480,3
39481,12
39482,34
39483,35
39484,34
39485,35
39486,14
39487,34
39488,14
39489,3
39490,54
39491,34
39492,3
39493,29
39494,14
39495,3
39496,35
39497,37
39498,3
39499,19
39500,35
39501,34
39502,35
39503,3
39504,29
39505,3
39506,14
39507,34
39508,16
39509,35
39510,34
39511,3
39512,31
39513,34
39514,12
39515,3
39516,35
39517,1
39518,34
39519,3
39520,35
39521,29
39522,3
39523,3
39524,34
39525,3
39526,3
39527,34
39528,34
39529,35
39530,34
39531,29
39532,12
39533,34
39534,3
39535,3
39536,58
39537,29
39538,3
39539,37
39540,35
39541,34
39542,50
39543,34
39544,30
39545,31
39546,3
39547,35
39548,35
39549,12
39550,3
39551,34
39552,60
39553,35
39554,14
39555,3
39556,16
39557,35
39558,29
39559,34
39560,3
39561,35
39562,1
39563,30
39564,14
39565,35
39566,35
39567,34
39568,34
39569,14
39570,34
39571,3
39572,34
39573,23
39574,34
39575,34
39576,34
39577,24
39578,3
39579,34
39580,14
39581,35
39582,12
39583,37
39584,35
39585,14
39586,34
39587,29
39588,34
39589,12
39590,34
39591,42
39592,34
39593,34
39594,3
39595,14
39596,35
39597,29
39598,42
39599,34
39600,7
39601,34
39602,34
39603,16
39604,52
39605,3
39606,35
39607,14
39608,29
39609,34
39610,35
39611,34
39612,1
39613,50
39614,37
39615,34
39616,3
39617,30
39618,31
39619,35
39620,3
39621,52
39622,38
39623,3
39624,3
39625,3
39626,14
39627,3
39628,35
39629,3
39630,12
39631,12
39632,35
39633,14
39634,16
39635,3
39636,3
39637,35
39638,35
39639,23
39640,3
39641,3
39642,29
39643,34
39644,34
39645,14
39646,3
39647,3
39648,3
39649,37
39650,3
39651,29
39652,34
39653,35
39654,34
39655,3
39656,35
39657,35
39658,23
39659,3
39660,14
39661,3
39662,3
39663,34
39664,34
39665,34
39666,3
39667,35
39668,3
39669,3
39670,35
39671,35
39672,3
39673,3
39674,3
39675,3
39676,35
39677,3
39678,23
39679,3
39680,34
39681,3
39682,19
39683,34
39684,14
39685,35
39686,42
39687,31
39688,34
39689,12
39690,31
39691,34
39692,52
39693,52
39694,42
39695,35
39696,3
39697,14
39698,3
39699,34
39700,1
39701,34
39702,3
39703,35
39704,3
39705,3
39706,34
39707,14
39708,34
39709,35
39710,16
39711,35
39712,35
39713,3
39714,14
39715,3
39716,17
39717,35
39718,35
39719,29
39720,35
39721,3
39722,34
39723,14
39724,3
39725,35
39726,34
39727,3
39728,14
39729,34
39730,18
39731,3
39732,42
39733,35
39734,35
39735,12
39736,29
39737,29
39738,29
39739,3
39740,3
39741,12
39742,3
39743,1
39744,29
39745,3
39746,3
39747,34
39748,29
39749,12
39750,34
39751,3
39752,16
39753,12
39754,35
39755,35
39756,30
39757,34
39758,3
39759,35
39760,14
39761,35
39762,23
39763,34
39764,35
39765,34
39766,34
39767,35
39768,3
39769,52
39770,3
39771,34
39772,3
39773,35
39774,3
39775,34
39776,35
39777,35
39778,35
39779,3
39780,3
39781,52
39782,3
39783,34
39784,35
39785,29
39786,16
39787,3
39788,34
39789,14
39790,3
39791,34
39792,3
39793,35
39794,34
39795,35
39796,45
39797,34
39798,3
39799,3
39800,3
39801,3
39802,34
39803,35
39804,14
39805,3
39806,3
39807,3
39808,3
39809,35
39810,3
39811,16
39812,3
39813,35
39814,34
39815,37
39816,34
39817,14
39818,34
39819,29
39820,34
39821,35
39822,3
39823,3
39824,29
39825,3
39826,3
39827,34
39828,34
39829,34
39830,3
39831,3
39832,18
39833,35
39834,35
39835,29
39836,35
39837,34
39838,34
39839,29
39840,29
39841,14
39842,35
39843,12
39844,3
39845,14
39846,23
39847,23
39848,35
39849,6
39850,52
39851,3
39852,30
39853,3
39854,35
39855,18
39856,3
39857,34
39858,35
39859,3
39860,34
39861,29
39862,3
39863,35
39864,3
39865,3
39866,7
39867,35
39868,35
39869,35
39870,35
39871,34
39872,35
39873,34
39874,42
39875,3
39876,12
39877,29
39878,18
39879,34
39880,23
39881,14
39882,3
39883,12
39884,35
39885,19
39886,34
39887,29
39888,12
39889,3
39890,3
39891,35
39892,52
39893,16
39894,34
39895,31
39896,3
39897,34
39898,35
39899,35
39900,34
39901,34
39902,35
39903,35
39904,34
39905,34
39906,35
39907,14
39908,34
39909,3
39910,14
39911,35
39912,35
39913,1
39914,3
39915,34
39916,12
39917,34
39918,3
39919,14
39920,30
39921,14
39922,35
39923,35
39924,3
39925,35
39926,3
39927,12
39928,12
39929,52
39930,40
39931,35
39932,34
39933,35
39934,34
39935,35
39936,21
39937,37
39938,3
39939,29
39940,35
39941,38
39942,23
39943,29
39944,34
39945,23
39946,14
39947,14
39948,3
39949,3
39950,14
39951,30
39952,24
39953,34
39954,35
39955,37
39956,15
39957,3
39958,35
39959,34
39960,34
39961,3
39962,35
39963,12
39964,12
39965,35
39966,3
39967,3
39968,3
39969,12
39970,34
39971,3
39972,42
39973,34
39974,35
39975,3
39976,37
39977,14
39978,35
39979,3
39980,35
39981,54
39982,3
39983,3
39984,35
39985,35
39986,35
39987,3
39988,35
39989,29
39990,3
39991,35
39992,35
39993,34
39994,44
39995,14
39996,38
39997,31
39998,35
39999,35
40000,35
40001,3
40002,29
40003,29
40004,37
40005,35
40006,35
40007,3
40008,34
40009,12
40010,35
40011,3
40012,3
40013,30
40014,34
40015,3
40016,3
40017,16
40018,3
40019,34
40020,34
40021,35
40022,3
40023,34
40024,1
40025,34
40026,50
40027,34
40028,35
40029,3
40030,35
40031,34
40032,16
40033,34
40034,14
40035,16
40036,16
40037,18
40038,35
40039,3
40040,18
40041,3
40042,34
40043,3
40044,35
40045,3
40046,3
40047,3
40048,23
40049,14
40050,14
40051,3
40052,34
40053,3
40054,3
40055,1
40056,3
40057,29
40058,3
40059,3
40060,3
40061,35
40062,3
40063,3
40064,3
40065,29
40066,35
40067,3
40068,30
40069,14
40070,35
40071,3
40072,14
40073,35
40074,14
40075,12
40076,3
40077,34
40078,3
40079,3
40080,35
40081,3
40082,35
40083,3
40084,14
40085,29
40086,34
40087,9
40088,34
40089,3
40090,35
40091,34
40092,31
40093,35
40094,3
40095,12
40096,34
40097,29
40098,16
40099,14
40100,35
40101,3
40102,35
40103,35
40104,35
40105,34
40106,3
40107,35
40108,14
40109,3
40110,3
40111,29
40112,35
40113,18
40114,3
40115,34
40116,3
40117,29
40118,3
40119,35
40120,35
40121,29
40122,35
40123,34
40124,23
40125,34
40126,3
40127,35
40128,3
40129,3
40130,34
40131,3
40132,14
40133,3
40134,35
40135,14
40136,35
40137,23
40138,29
40139,35
40140,35
40141,35
40142,35
40143,3
40144,34
40145,34
40146,35
40147,35
40148,35
40149,14
40150,34
40151,35
40152,34
40153,35
40154,3
40155,3
40156,35
40157,35
40158,3
40159,14
40160,14
40161,29
40162,14
40163,34
40164,35
40165,35
40166,3
40167,14
40168,34
40169,3
40170,12
40171,29
40172,3
40173,12
40174,12
40175,3
40176,3
40177,14
40178,3
40179,14
40180,12
40181,7
40182,14
40183,35
40184,3
40185,34
40186,34
40187,29
40188,37
40189,14
40190,34
40191,35
40192,34
40193,35
40194,35
40195,34
40196,3
40197,35
40198,14
40199,3
40200,35
40201,34
40202,3
40203,8
40204,12
40205,35
40206,34
40207,16
40208,3
40209,12
40210,3
40211,29
40212,35
40213,34
40214,34
40215,14
40216,18
40217,21
40218,3
40219,34
40220,3
40221,3
40222,3
40223,12
40224,34
40225,35
40226,3
40227,30
40228,3
40229,12
40230,34
40231,3
40232,3
40233,3
40234,12
40235,29
40236,34
40237,40
40238,34
40239,12
40240,14
40241,34
40242,3
40243,3
40244,34
40245,3
40246,35
40247,3
40248,34
40249,14
40250,52
40251,34
40252,35
40253,29
40254,34
40255,29
40256,35
40257,34
40258,34
40259,30
40260,3
40261,3
40262,23
40263,3
40264,3
40265,35
40266,12
40267,3
40268,34
40269,35
40270,29
40271,34
40272,52
40273,35
40274,3
40275,3
40276,29
40277,12
40278,34
40279,5
40280,34
40281,34
40282,34
40283,3
40284,35
40285,14
40286,33
40287,34
40288,29
40289,58
40290,60
40291,35
40292,29
40293,34
40294,35
40295,34
40296,3
40297,31
40298,35
40299,3
40300,12
40301,3
40302,34
40303,34
40304,34
40305,24
40306,34
40307,3
40308,35
40309,14
40310,3
40311,34
40312,3
40313,14
40314,35
40315,3
40316,29
40317,23
40318,35
40319,35
40320,35
40321,3
40322,12
40323,3
40324,34
40325,35
40326,35
40327,3
40328,34
40329,29
40330,35
40331,3
40332,35
40333,38
40334,34
40335,29
40336,30
40337,35
40338,14
40339,3
40340,3
40341,3
40342,52
40343,3
40344,35
40345,34
40346,35
40347,52
40348,35
40349,34
40350,3
40351,29
40352,3
40353,34
40354,3
40355,37
40356,3
40357,3
40358,16
40359,29
40360,16
40361,3
40362,34
40363,34
40364,34
40365,34
40366,16
40367,3
40368,43
40369,29
40370,1
40371,3
40372,3
40373,31
40374,35
40375,34
40376,35
40377,12
40378,35
40379,34
40380,14
40381,34
40382,34
40383,3
40384,3
40385,40
40386,34
40387,34
40388,35
40389,3
40390,35
40391,34
40392,34
40393,34
40394,24
40395,3
40396,3
40397,35
40398,30
40399,34
40400,35
40401,31
40402,14
40403,34
40404,35
40405,35
40406,3
40407,3
40408,35
40409,3
40410,3
40411,34
40412,29
40413,3
40414,35
40415,3
40416,34
40417,34
40418,3
40419,34
40420,16
40421,35
40422,35
40423,35
40424,3
40425,34
40426,3
40427,5
40428,3
40429,35
40430,3
40431,34
40432,3
40433,34
40434,34
40435,34
40436,3
40437,35
40438,3
40439,24
40440,35
40441,35
40442,34
40443,3
40444,34
40445,3
40446,34
40447,35
40448,35
40449,35
40450,34
40451,3
40452,42
40453,29
40454,35
40455,35
40456,16
40457,3
40458,34
40459,16
40460,34
40461,3
40462,34
40463,14
40464,35
40465,34
40466,3
40467,12
40468,35
40469,35
40470,3
40471,12
40472,34
40473,29
40474,34
40475,31
40476,34
40477,3
40478,30
40479,34
40480,12
40481,34
40482,35
40483,3
40484,35
40485,29
40486,35
40487,58
40488,60
40489,3
40490,14
40491,35
40492,3
40493,3
40494,3
40495,37
40496,34
40497,34
40498,14
40499,52
40500,34
40501,18
40502,3
40503,29
40504,34
40505,1
40506,16
40507,3
40508,1
40509,34
40510,19
40511,34
40512,34
40513,34
40514,35
40515,3
40516,3
40517,3
40518,3
40519,3
40520,3
40521,3
40522,3
40523,35
40524,35
40525,35
40526,34
40527,34
40528,35
40529,29
40530,34
40531,34
40532,30
40533,3
40534,34
40535,3
40536,3
40537,35
40538,3
40539,34
40540,34
40541,35
40542,34
40543,14
40544,3
40545,35
40546,35
40547,34
40548,34
40549,34
40550,34
40551,34
40552,3
40553,30
40554,42
40555,3
40556,3
40557,37
40558,3
40559,3
40560,3
40561,35
40562,29
40563,31
40564,34
40565,3
40566,3
40567,35
40568,34
40569,35
40570,34
40571,3
40572,3
40573,31
40574,16
40575,16
40576,34
40577,42
40578,29
40579,29
40580,12
40581,3
40582,37
40583,35
40584,12
40585,14
40586,41
40587,3
40588,35
40589,3
40590,34
40591,35
40592,52
40593,34
40594,3
40595,34
40596,14
40597,35
40598,3
40599,3
40600,34
40601,42
40602,3
40603,15
40604,34
40605,3
40606,35
40607,35
40608,3
40609,34
40610,14
40611,3
40612,35
40613,14
40614,34
40615,29
40616,3
40617,29
40618,35
40619,9
40620,52
40621,34
40622,3
40623,30
40624,35
40625,52
40626,34
40627,29
40628,34
40629,35
40630,35
40631,34
40632,5
40633,14
40634,35
40635,34
40636,12
40637,6
40638,3
40639,34
40640,12
40641,3
40642,12
40643,35
40644,35
40645,37
40646,34
40647,35
40648,14
40649,35
40650,35
40651,3
40652,3
40653,34
40654,35
40655,23
40656,34
40657,34
40658,34
40659,34
40660,34
40661,34
40662,35
40663,38
40664,35
40665,3
40666,29
40667,12
40668,35
40669,31
40670,35
40671,14
40672,29
40673,34
40674,16
40675,34
40676,14
40677,34
40678,3
40679,34
40680,3
40681,3
40682,34
40683,8
40684,3
40685,35
40686,35
40687,35
40688,35
40689,3
40690,29
40691,5
40692,35
40693,3
40694,35
40695,35
40696,35
40697,34
40698,3
40699,3
40700,18
40701,34
40702,42
40703,29
40704,3
40705,14
40706,34
40707,3
40708,14
40709,29
40710,3
40711,35
40712,3
40713,34
40714,3
40715,14
40716,42
40717,30
40718,34
40719,34
40720,29
40721,35
40722,14
40723,29
40724,3
40725,35
40726,34
40727,35
40728,35
40729,34
40730,3
40731,3
40732,14
40733,3
40734,3
40735,16
40736,3
40737,12
40738,29
40739,16
40740,42
40741,35
40742,14
40743,12
40744,29
40745,29
40746,34
40747,35
40748,14
40749,34
40750,52
40751,34
40752,29
40753,3
40754,1
40755,35
40756,35
40757,14
40758,12
40759,3
40760,35
40761,14
40762,34
40763,34
40764,35
40765,1
40766,35
40767,31
40768,3
40769,3
40770,3
40771,3
40772,35
40773,3
40774,35
40775,34
40776,34
40777,60
40778,34
40779,3
40780,34
40781,29
40782,31
40783,16
40784,29
40785,3
40786,14
40787,14
40788,35
40789,3
40790,29
40791,35
40792,54
40793,12
40794,18
40795,35
40796,29
40797,14
40798,3
40799,35
40800,3
40801,3
40802,3
40803,35
40804,14
40805,34
40806,18
40807,3
40808,14
40809,34
40810,3
40811,35
40812,31
40813,35
40814,35
40815,3
40816,34
40817,12
40818,54
40819,3
40820,34
40821,3
40822,3
40823,35
40824,34
40825,33
40826,3
40827,3
40828,14
40829,3
40830,35
40831,29
40832,12
40833,35
40834,35
40835,35
40836,3
40837,35
40838,12
40839,34
40840,35
40841,3
40842,15
40843,34
40844,3
40845,31
40846,14
40847,34
40848,35
40849,34
40850,34
40851,34
40852,3
40853,3
40854,16
40855,14
40856,34
40857,3
40858,25
40859,3
40860,12
40861,35
40862,34
40863,3
40864,52
40865,3
40866,3
40867,35
40868,3
40869,35
40870,34
40871,35
40872,34
40873,35
40874,35
40875,5
40876,3
40877,35
40878,3
40879,35
40880,35
40881,34
40882,34
40883,35
40884,3
40885,34
40886,34
40887,35
40888,31
40889,34
40890,34
40891,29
40892,9
40893,35
40894,35
40895,34
40896,3
40897,12
40898,16
40899,3
40900,34
40901,31
40902,34
40903,34
40904,35
40905,35
40906,29
40907,34
40908,35
40909,3
40910,35
40911,35
40912,14
40913,34
40914,34
40915,35
40916,52
40917,12
40918,35
40919,35
40920,34
40921,34
40922,35
40923,35
40924,3
40925,31
40926,23
40927,35
40928,35
40929,12
40930,3
40931,34
40932,14
40933,3
40934,3
40935,3
40936,3
40937,34
40938,34
40939,29
40940,3
40941,12
40942,35
40943,35
40944,29
40945,35
40946,3
40947,20
40948,12
40949,3
40950,35
40951,12
40952,29
40953,54
40954,18
40955,3
40956,34
40957,37
40958,14
40959,34
40960,34
40961,40
40962,3
40963,35
40964,29
40965,34
40966,35
40967,3
40968,34
40969,35
40970,16
40971,3
40972,34
40973,35
40974,35
40975,34
40976,35
40977,34
40978,3
40979,23
40980,1
40981,35
40982,23
40983,14
40984,3
40985,29
40986,3
40987,14
40988,14
40989,3
40990,34
40991,34
40992,3
40993,27
40994,14
40995,14
40996,3
40997,34
40998,14
40999,3
41000,34
41001,3
41002,14
41003,35
41004,29
41005,34
41006,3
41007,34
41008,14
41009,34
41010,3
41011,14
41012,37
41013,35
41014,14
41015,14
41016,29
41017,14
41018,34
41019,3
41020,29
41021,34
41022,3
41023,29
41024,3
41025,18
41026,18
41027,14
41028,33
41029,3
41030,23
41031,34
41032,31
41033,3
41034,3
41035,14
41036,44
41037,37
41038,3
41039,34
41040,3
41041,3
41042,3
41043,3
41044,3
41045,34
41046,31
41047,3
41048,34
41049,34
41050,3
41051,50
41052,35
41053,35
41054,34
41055,3
41056,15
41057,34
41058,30
41059,3
41060,35
41061,34
41062,3
41063,34
41064,34
41065,14
41066,3
41067,29
41068,35
41069,34
41070,3
41071,3
41072,34
41073,3
41074,37
41075,52
41076,29
41077,35
41078,35
41079,3
41080,34
41081,29
41082,14
41083,12
41084,34
41085,34
41086,16
41087,3
41088,34
41089,34
41090,43
41091,34
41092,35
41093,29
41094,35
41095,27
41096,29
41097,3
41098,35
41099,3
41100,33
41101,34
41102,35
41103,34
41104,35
41105,18
41106,35
41107,3
41108,35
41109,15
41110,34
41111,35
41112,3
41113,35
41114,3
41115,29
41116,3
41117,31
41118,35
41119,3
41120,52
41121,34
41122,29
41123,14
41124,12
41125,35
41126,35
41127,7
41128,3
41129,3
41130,3
41131,14
41132,3
41133,3
41134,30
41135,3
41136,29
41137,3
41138,12
41139,14
41140,3
41141,3
41142,3
41143,12
41144,3
41145,35
41146,35
41147,35
41148,29
41149,35
41150,34
41151,15
41152,29
41153,35
41154,29
41155,31
41156,31
41157,3
41158,1
41159,12
41160,35
41161,35
41162,34
41163,3
41164,16
41165,1
41166,34
41167,3
41168,35
41169,12
41170,3
41171,14
41172,3
41173,35
41174,27
41175,34
41176,3
41177,34
41178,34
41179,34
41180,37
41181,12
41182,3
41183,34
41184,3
41185,34
41186,37
41187,14
41188,12
41189,30
41190,35
41191,35
41192,35
41193,34
41194,14
41195,35
41196,52
41197,3
41198,35
41199,3
41200,1
41201,3
41202,3
41203,29
41204,54
41205,34
41206,12
41207,35
41208,34
41209,52
41210,37
41211,3
41212,3
41213,29
41214,35
41215,35
41216,34
41217,35
41218,12
41219,5
41220,14
41221,1
41222,34
41223,3
41224,35
41225,3
41226,35
41227,35
41228,35
41229,35
41230,3
41231,34
41232,35
41233,34
41234,35
41235,35
41236,3
41237,3
41238,2
41239,35
41240,60
41241,3
41242,35
41243,12
41244,16
41245,3
41246,34
41247,35
41248,34
41249,3
41250,23
41251,34
41252,14
41253,12
41254,34
41255,3
41256,35
41257,34
41258,35
41259,35
41260,34
41261,3
41262,23
41263,35
41264,60
41265,12
41266,14
41267,34
41268,5
41269,12
41270,3
41271,34
41272,29
41273,34
41274,34
41275,35
41276,12
41277,5
41278,3
41279,34
41280,35
41281,35
41282,37
41283,18
41284,34
41285,3
41286,34
41287,14
41288,5
41289,54
41290,35
41291,16
41292,12
41293,3
41294,35
41295,34
41296,3
41297,3
41298,35
41299,31
41300,34
41301,3
41302,3
41303,3
41304,34
41305,35
41306,29
41307,16
41308,34
41309,34
41310,12
41311,12
41312,31
41313,3
41314,23
41315,12
41316,34
41317,35
41318,34
41319,37
41320,35
41321,34
41322,3
41323,14
41324,3
41325,17
41326,35
41327,3
41328,3
41329,35
41330,14
41331,35
41332,12
41333,34
41334,12
41335,34
41336,34
41337,30
41338,35
41339,29
41340,35
41341,35
41342,34
41343,34
41344,34
41345,3
41346,31
41347,31
41348,34
41349,3
41350,34
41351,35
41352,35
41353,3
41354,12
41355,50
41356,16
41357,35
41358,3
41359,35
41360,1
41361,14
41362,34
41363,34
41364,35
41365,3
41366,14
41367,14
41368,35
41369,3
41370,3
41371,34
41372,30
41373,34
41374,33
41375,34
41376,3
41377,16
41378,34
41379,14
41380,35
41381,29
41382,35
41383,27
41384,3
41385,16
41386,35
41387,35
41388,3
41389,14
41390,3
41391,34
41392,34
41393,35
41394,35
41395,3
41396,34
41397,54
41398,3
41399,14
41400,3
41401,34
41402,34
41403,12
41404,30
41405,29
41406,35
41407,29
41408,34
41409,34
41410,42
41411,3
41412,3
41413,35
41414,14
41415,35
41416,34
41417,16
41418,3
41419,14
41420,34
41421,42
41422,3
41423,3
41424,34
41425,35
41426,35
41427,14
41428,52
41429,3
41430,3
41431,29
41432,34
41433,35
41434,34
41435,34
41436,35
41437,35
41438,14
41439,3
41440,34
41441,34
41442,34
41443,35
41444,14
41445,60
41446,29
41447,3
41448,14
41449,35
41450,14
41451,35
41452,35
41453,52
41454,34
41455,34
41456,52
41457,33
41458,29
41459,3
41460,3
41461,30
41462,29
41463,3
41464,35
41465,34
41466,12
41467,34
41468,12
41469,3
41470,3
41471,9
41472,34
41473,12
41474,34
41475,35
41476,3
41477,30
41478,18
41479,35
41480,3
41481,3
41482,35
41483,34
41484,34
41485,34
41486,34
41487,3
41488,1
41489,35
41490,3
41491,3
41492,14
41493,45
41494,29
41495,3
41496,35
41497,35
41498,35
41499,34
41500,16
41501,3
41502,35
41503,3
41504,35
41505,35
41506,3
41507,34
41508,3
41509,12
41510,14
41511,34
41512,1
41513,35
41514,29
41515,35
41516,35
41517,35
41518,35
41519,35
41520,3
41521,18
41522,3
41523,38
41524,31
41525,14
41526,34
41527,14
41528,29
41529,35
41530,14
41531,12
41532,12
41533,16
41534,35
41535,31
41536,3
41537,35
41538,35
41539,12
41540,14
41541,34
41542,34
41543,34
41544,35
41545,34
41546,29
41547,35
41548,3
41549,3
41550,12
41551,34
41552,37
41553,35
41554,34
41555,30
41556,3
41557,29
41558,35
41559,12
41560,3
41561,3
41562,35
41563,35
41564,35
41565,1
41566,29
41567,3
41568,14
41569,37
41570,35
41571,14
41572,1
41573,18
41574,35
41575,8
41576,23
41577,12
41578,34
41579,37
41580,14
41581,3
41582,41
41583,35
41584,54
41585,34
41586,12
41587,3
41588,34
41589,29
41590,14
41591,34
41592,35
41593,35
41594,34
41595,34
41596,31
41597,3
41598,35
41599,3
41600,35
41601,34
41602,14
41603,3
41604,3
41605,52
41606,34
41607,35
41608,23
41609,34
41610,14
41611,3
41612,3
41613,52
41614,3
41615,14
41616,35
41617,35
41618,52
41619,34
41620,5
41621,3
41622,14
41623,35
41624,35
41625,30
41626,34
41627,31
41628,3
41629,35
41630,35
41631,34
41632,14
41633,34
41634,14
41635,35
41636,18
41637,3
41638,42
41639,35
41640,3
41641,34
41642,3
41643,29
41644,34
41645,34
41646,23
41647,35
41648,34
41649,35
41650,29
41651,35
41652,34
41653,35
41654,3
41655,35
41656,52
41657,35
41658,14
41659,34
41660,30
41661,3
41662,3
41663,34
41664,14
41665,34
41666,3
41667,3
41668,35
41669,34
41670,35
41671,34
41672,3
41673,34
41674,34
41675,34
41676,29
41677,12
41678,34
41679,42
41680,12
41681,6
41682,3
41683,54
41684,3
41685,30
41686,35
41687,14
41688,35
41689,3
41690,3
41691,1
41692,29
41693,52
41694,29
41695,3
41696,3
41697,35
41698,3
41699,3
41700,35
41701,34
41702,14
41703,34
41704,14
41705,12
41706,35
41707,52
41708,3
41709,1
41710,3
41711,3
41712,3
41713,37
41714,3
41715,3
41716,35
41717,5
41718,3
41719,14
41720,29
41721,38
41722,35
41723,34
41724,16
41725,29
41726,34
41727,29
41728,35
41729,3
41730,12
41731,3
41732,3
41733,14
41734,34
41735,3
41736,16
41737,34
41738,1
41739,2
41740,35
41741,31
41742,35
41743,34
41744,34
41745,34
41746,3
41747,3
41748,3
41749,14
41750,3
41751,14
41752,3
41753,35
41754,16
41755,14
41756,3
41757,14
41758,35
41759,3
41760,34
41761,12
41762,35
41763,35
41764,3
41765,12
41766,18
41767,31
41768,29
41769,37
41770,3
41771,1
41772,14
41773,34
41774,34
41775,15
41776,35
41777,31
41778,1
41779,3
41780,14
41781,29
41782,35
41783,16
41784,35
41785,14
41786,29
41787,16
